,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2023-04-20,8.809766462092555e-06,1.887474593689867e-05,1.8753616141272556e-05,1.1369840844000219e-05,4.3706293706293706e-05,1.1935448947306834e-05,5.4220089427231065e-06,9.20003203848995e-06,8.359459402864778e-06,1.0806367919200658e-05,8.796416846688816e-06,7.969063402907876e-06,1.4252862428849206e-05,8.577283050792112e-06,1.0164845329680494e-05,7.067344107448213e-06,1.3919134555485872e-05
2023-04-21,8.748798758228866e-06,2.0835953669964274e-05,1.8621965627006554e-05,2.0571231220059443e-05,4.965161119478327e-05,1.2817564928052994e-05,4.586619609748145e-06,7.876566460498653e-06,6.815513005830731e-06,1.1971518668767125e-05,8.952608928888476e-06,8.449080097955254e-06,1.6632887610928692e-05,6.924663525768122e-06,1.0614129086384416e-05,7.0128366468402086e-06,1.5816572655850002e-05
2023-04-22,8.285129842260673e-06,1.899767659911073e-05,2.180504222851976e-05,1.7299796267292894e-05,7.870452354249061e-05,1.280562511252625e-05,5.238340313616432e-06,8.163827556005283e-06,8.818130868546747e-06,9.864797249560312e-06,1.0460535210942158e-05,1.1222030309240122e-05,1.154296033325809e-05,5.370713499288381e-06,1.0349979680841778e-05,9.804594432951282e-06,2.1063910187547474e-05
2023-04-23,8.449850368513337e-06,1.935197432935795e-05,2.049486857272655e-05,9.950204043377754e-06,6.040671843522437e-05,1.1886300844214987e-05,4.204610717895557e-06,7.268004742731816e-06,8.015252268911864e-06,9.033925045582943e-06,1.0206031132947286e-05,1.061760711823469e-05,1.0770226369312684e-05,5.0740690320903925e-06,1.1316905416219492e-05,8.201203739880125e-06,1.1586075854038617e-05
2023-04-24,9.066906233088462e-06,2.1004082781342603e-05,2.05784659199305e-05,1.8328029390931188e-05,1.9751233217624027e-05,1.149906026734614e-05,4.405333882645457e-06,7.760036159343491e-06,8.294822138477626e-06,8.407965294741517e-06,1.1312334924752611e-05,1.2065668373158689e-05,1.1177401901415781e-05,4.419201118320646e-06,1.3419021058162565e-05,8.142848105190564e-06,1.7253772865501736e-05
2023-04-25,8.66405369197219e-06,2.308631324028598e-05,2.0227448224480448e-05,1.8404171746722294e-05,3.0439701487994074e-05,1.355943118365069e-05,5.120185677599608e-06,7.603448092330563e-06,1.1013593068344893e-05,1.0489513438384493e-05,8.13951974042839e-06,1.1190942727617919e-05,9.542946400994143e-06,6.733045836213581e-06,9.266588764496714e-06,4.346347069142269e-06,1.2123146926479176e-05
2023-04-26,8.800199641403188e-06,2.4179658828977803e-05,1.9542770415160666e-05,1.4137386635830914e-05,5.187196024137752e-05,1.2588492634495779e-05,5.076080978516807e-06,7.317011665860278e-06,1.0158462358048606e-05,1.0401743710491104e-05,8.833368225137822e-06,8.70325132009247e-06,8.933218829319539e-06,9.161290952011611e-06,9.046930797530624e-06,7.42951658887229e-06,1.5024863558695925e-05
2023-04-27,8.172912886242792e-06,2.204205764994882e-05,2.1102285868537245e-05,1.6890840047022082e-05,4.694517325376996e-05,1.2217889337110375e-05,4.184749453730609e-06,8.25363276469066e-06,1.0069297252411346e-05,1.2675486317230746e-05,7.82994394970948e-06,9.66257782710923e-06,1.288909887890618e-05,7.915062696232915e-06,9.100457111485075e-06,8.391696227093376e-06,1.5434710915581908e-05
2023-04-28,8.589991480316868e-06,2.4609904677096194e-05,1.8190664025480388e-05,1.2892888809968781e-05,6.760367506454541e-05,1.1730054797402142e-05,5.399990625616274e-06,1.1372291941391757e-05,1.0134231182344959e-05,1.2714777690142473e-05,8.422742395378391e-06,1.1726357974438672e-05,1.3840573205362075e-05,7.597029636137152e-06,9.78278671450337e-06,6.138243854013588e-06,2.3764188690598104e-05
2023-04-29,8.271717204864516e-06,2.1058200716624403e-05,1.7510192169937298e-05,1.9777923222834564e-05,5.756190783187318e-05,1.2341808068428791e-05,4.775320511279406e-06,9.25067640293321e-06,9.31122573586159e-06,7.880604269482602e-06,6.393569679135153e-06,8.331307310873643e-06,1.1841715549732838e-05,4.382168421096197e-06,8.180769696206346e-06,5.473666622013071e-06,1.76578566261107e-05
2023-04-30,8.265157084894964e-06,2.426005111246197e-05,1.7839413940363167e-05,1.2805020044323237e-05,3.3935011368228807e-05,1.2857017481258102e-05,4.289662107045969e-06,7.584480250392652e-06,9.615195179435633e-06,8.34132255758034e-06,8.72354372820454e-06,7.113051012826017e-06,9.846951948075342e-06,3.94287707550893e-06,7.94378802276083e-06,5.1388943212077315e-06,1.4343808446461005e-05
2023-05-01,8.798894314787845e-06,2.8506312010136844e-05,1.851549802384121e-05,1.5076424475171468e-05,4.720028556172765e-05,1.1543563455491437e-05,4.7851119036015965e-06,7.9018416496963e-06,9.930491883516015e-06,1.2515811027744903e-05,8.970847505866705e-06,1.0849575326190472e-05,1.1331704162398201e-05,7.897326973514674e-06,1.1038408567163622e-05,3.3309526274693115e-06,1.6697130496929373e-05
2023-05-02,9.208966624461328e-06,3.0040289562040246e-05,2.1226199254160073e-05,1.7977078443372594e-05,4.467898151779465e-05,1.2231489635110953e-05,3.4309432194370066e-06,9.937670182601876e-06,1.0253575913843726e-05,1.6245653535565645e-05,9.298378058264598e-06,9.06709111643505e-06,9.205742683913035e-06,5.304316722135213e-06,1.2841769173596971e-05,4.650272389705227e-06,2.1066478784885505e-05
2023-05-03,9.865380871562133e-06,3.12160726049124e-05,2.7371055767152607e-05,3.476357583979246e-05,6.789043528213698e-05,1.3313765306469042e-05,4.705175379238804e-06,8.677504735305004e-06,9.543070798081346e-06,1.035773132256812e-05,9.550303715845119e-06,8.294145655047001e-06,1.1588278468527273e-05,6.1715349161515115e-06,1.0858358402352852e-05,6.63563087312579e-06,1.7203015473574825e-05
2023-05-04,9.329688402493031e-06,2.3214823094449936e-05,2.268936010525443e-05,3.52367912371134e-05,5.040456293938188e-05,1.2695845462649388e-05,5.270772690165326e-06,9.214558990406845e-06,8.315998711020199e-06,1.178000540416067e-05,9.749685929324605e-06,1.1122961717265311e-05,1.2160611026925904e-05,7.540807469663852e-06,1.341518199586262e-05,7.909264912918994e-06,1.4280639111213107e-05
2023-05-05,9.226913300417387e-06,2.1887203945942232e-05,1.931131361383707e-05,2.45593810325829e-05,4.8298756790000225e-05,1.619527875233812e-05,4.3509688302294275e-06,8.498851584180836e-06,9.640995225654188e-06,1.0514197155490475e-05,9.904649629058792e-06,7.2577721518806615e-06,1.3380836577549021e-05,1.0283419510405187e-05,1.1508376984730983e-05,4.545359276560618e-06,1.326434610089809e-05
2023-05-06,8.187176170164011e-06,1.9766233470885772e-05,1.6213137772335392e-05,1.9226593694008762e-05,6.15048178774004e-05,1.3449596402315307e-05,3.3406583584212566e-06,8.01082285630548e-06,7.878945023586696e-06,7.330941044323615e-06,9.503544560212252e-06,8.291940570625438e-06,1.24114275398294e-05,4.5695184808602375e-06,1.1365556325322256e-05,5.919628432644538e-06,1.238504840260398e-05
2023-05-07,8.006530361450635e-06,2.335919846660792e-05,1.597130819938162e-05,1.780575259351915e-05,0.00031083251308086825,1.555043544364274e-05,7.0183528355376285e-06,1.1679695196078152e-05,1.183345398366739e-05,1.5658501249956884e-05,8.49202750765857e-06,2.396577843991426e-05,1.1520742481652939e-05,1.4882315608936401e-05,1.1477550315721544e-05,3.027133452285732e-05,4.2188761513570006e-05
2023-05-08,8.365231767217231e-06,2.7088713267437927e-05,3.9491056923734354e-05,2.0637399435166518e-05,4.394853138657617e-05,1.1858668390126473e-05,4.784366809903497e-06,8.090826725153094e-06,8.518644541552033e-06,1.1079786485442221e-05,8.807698138955967e-06,8.87769470199766e-06,1.178642629375482e-05,4.596736891399218e-06,1.6550017774029504e-05,3.936340624675388e-06,1.8317811169059363e-05
2023-05-09,9.36235565898063e-06,2.023622052591085e-05,1.721801583875287e-05,2.289892608908754e-05,5.813586097946287e-05,1.3330239798373229e-05,5.135323545992262e-06,9.788098881245236e-06,9.2288042053815e-06,9.457412483469232e-06,9.774537676191954e-06,1.1741970331008724e-05,1.3052560226503954e-05,5.77066460273155e-06,1.2911617261609073e-05,6.187160319564697e-06,2.239426993336361e-05
2023-05-10,9.887991937974456e-06,2.690824168498333e-05,2.0441086133048467e-05,2.691501547492151e-05,4.7544216120992526e-05,1.329052324903303e-05,4.4240060617663516e-06,1.3437672358796907e-05,9.790570468854771e-06,1.1030584531543e-05,8.326283086170924e-06,9.088398568343524e-06,1.2494806136267448e-05,5.449251065595123e-06,1.0957063520059686e-05,5.528576574400394e-06,2.1929048915926857e-05
2023-05-11,1.1463708181273442e-05,4.0097496520932584e-05,1.9403318044612765e-05,1.9226197966916957e-05,4.7868588128590143e-05,1.574657725457625e-05,6.128423525021011e-06,1.0640740224198817e-05,1.0393879105735097e-05,1.722111000832684e-05,1.0312524657126542e-05,9.340413933180377e-06,1.2144196300732077e-05,6.295795617320388e-06,1.3034514906678577e-05,6.288376716266057e-06,3.2204589882775295e-05
2023-05-12,1.0312559354525731e-05,2.4572353294274994e-05,1.989503393838518e-05,1.816338647259088e-05,7.102364441689588e-05,1.4020844242560131e-05,4.94471168842464e-06,9.783090222388999e-06,9.52405267489422e-06,1.1338029350724187e-05,9.305822839467112e-06,1.1089282733519866e-05,1.2786535829960992e-05,6.311524713132271e-06,1.1610869506823985e-05,5.098455816781892e-06,2.914731783114808e-05
2023-05-13,1.0640983702674656e-05,2.8338424620203204e-05,2.0815326355760694e-05,2.5148283877799194e-05,4.374570955540899e-05,1.786452040538909e-05,4.201179147422589e-06,1.1570280221116626e-05,8.144498517197487e-06,1.0482802543115916e-05,1.0427233194961561e-05,1.0312499283854216e-05,1.3331159465596477e-05,4.312941938126535e-06,1.6811705597810894e-05,1.1843134084617133e-05,2.9414827155351937e-05
2023-05-14,1.249972000627186e-05,2.9994846885305103e-05,2.2330568937163008e-05,2.6651159085859255e-05,6.218095249375229e-05,1.6093164266103e-05,4.271052753107258e-06,1.2159448929820208e-05,1.0573430964752466e-05,1.264864395950979e-05,1.076891586803572e-05,1.1338273913509903e-05,1.2498878225679245e-05,6.536661485798934e-06,8.42070595456187e-06,6.0464594830529075e-06,2.181940012134402e-05
2023-05-15,1.2177091125619871e-05,3.090003347293422e-05,1.974739364858423e-05,2.148776059517791e-05,6.104881870535805e-05,2.0078050819851884e-05,4.960469481580387e-06,1.2290682080092417e-05,1.0152546484270399e-05,1.3252197013941004e-05,1.067248734846228e-05,1.3283885531505179e-05,1.2723263262561582e-05,5.193707995886583e-06,9.686083988888922e-06,5.636510540383105e-06,2.703543946459486e-05
2023-05-16,1.2816902201882271e-05,3.0392139470962855e-05,2.2556257356415752e-05,1.8620240201098593e-05,6.975828753369574e-05,1.5457382269275253e-05,4.679457337173257e-06,9.535116331979439e-06,1.0554524276094173e-05,1.2604411105472616e-05,9.570716324894329e-06,1.1810186679684117e-05,1.516993009290089e-05,9.610583831247524e-06,1.678385129033062e-05,6.985658654469001e-06,2.2902991056751397e-05
2023-05-17,1.2579315926290423e-05,3.0051776548176864e-05,1.832058485294395e-05,2.236168772042859e-05,6.336213572638821e-05,1.596767611400015e-05,4.19841160094431e-06,1.0799026037672006e-05,1.0122210575107197e-05,1.3008245775738569e-05,1.041553269161822e-05,1.4360355455651537e-05,1.2073260073260073e-05,7.719345499259358e-06,1.7507381420960866e-05,6.385215489620604e-06,2.38302303640183e-05
2023-05-18,1.137569789192611e-05,2.3861421033115315e-05,1.6909519024400404e-05,1.7410836838754902e-05,3.619202038334588e-05,1.81892921929007e-05,3.5491898671148687e-06,9.695848661989922e-06,8.966889364257463e-06,1.130182776682871e-05,1.0082415213092622e-05,9.272473211397871e-06,8.983830641553077e-06,5.150249958798e-06,1.4394780452607885e-05,6.732753450896827e-06,2.7080222697904115e-05
2023-05-19,9.85649843832053e-06,2.2220878848180056e-05,1.869688312954363e-05,2.0707890046870607e-05,5.350469855734436e-05,1.438933892696216e-05,4.1958372716987724e-06,9.81735377142766e-06,7.281507224722905e-06,7.864850901464841e-06,7.952016430598069e-06,8.27884886802619e-06,1.0916241560616008e-05,3.7294967999751987e-06,1.3691099311021756e-05,6.244599577772556e-06,2.0737901184419303e-05
2023-05-20,9.963536454032049e-06,2.3582048614673958e-05,1.8157671018897455e-05,1.9180886630090848e-05,5.436607556884504e-05,1.3689933015465395e-05,4.3790098895559345e-06,1.1421931998317465e-05,7.681083993588206e-06,9.388975007275059e-06,9.37873219213225e-06,1.0762672897855657e-05,1.0296702665295128e-05,5.88461026169654e-06,1.1152048422194249e-05,5.095092625144574e-06,2.13914788150596e-05
2023-05-21,9.807449172282655e-06,1.8521357697836395e-05,1.7171186761647114e-05,1.7246936548237702e-05,9.822869764675899e-05,1.6901523619422953e-05,4.293584313100552e-06,1.3142790330067855e-05,8.921590151516109e-06,8.553984515056553e-06,9.394247723181044e-06,1.0745604528783872e-05,1.1814040379727549e-05,8.12751359097704e-06,1.8396134671077947e-05,9.275421183450989e-06,2.2268253482513795e-05
2023-05-22,9.865491826034993e-06,2.0886579903529577e-05,1.739777336284472e-05,1.7532636766413155e-05,4.336325397857855e-05,1.5726429682728734e-05,4.382227601678084e-06,8.81243845524578e-06,1.069750345681012e-05,1.1241570664881775e-05,1.0361478484818408e-05,1.3562128108866719e-05,8.476641800689533e-06,7.3662441018724995e-06,1.7406434070773834e-05,7.91526057716271e-06,2.102064375597852e-05
2023-05-23,9.177563487692364e-06,2.0904749004358e-05,1.755831845753575e-05,1.9506362243875368e-05,4.742224530104827e-05,1.7599489842595894e-05,4.087197680285412e-06,8.713578260460433e-06,1.0726757232070803e-05,1.6064790236658114e-05,8.840621508099909e-06,9.113158083928135e-06,8.305612363307419e-06,8.31836229047673e-06,1.6358506558233136e-05,3.7644674573967466e-06,2.2134242706398123e-05
2023-05-24,9.292828881209361e-06,1.9339875368507988e-05,1.8524388457182044e-05,1.676495014429117e-05,3.6152729789332876e-05,1.476598850453175e-05,4.2775949235909595e-06,8.268567988147161e-06,1.1399302516840238e-05,8.824934804262028e-06,2.0455470383452065e-05,9.738307336110373e-06,7.826189443545082e-06,5.3871809824675415e-06,1.3682907617868797e-05,5.825201546148295e-06,2.3304741225640967e-05
2023-05-25,9.17692557824382e-06,2.21834605048134e-05,1.855667506798039e-05,1.271145769289637e-05,4.600425945319878e-05,1.8480872297172427e-05,4.60400792431011e-06,9.559931957342571e-06,9.602867867724345e-06,9.129961283926935e-06,1.0569285282977573e-05,8.38758043340153e-06,1.6119146960307804e-05,7.214643752283055e-06,1.4991016494559927e-05,5.905604347658676e-06,1.5843643857016897e-05
2023-05-26,9.089896456835394e-06,2.0787751856606087e-05,1.720566423617481e-05,2.2368725457601306e-05,4.609129368384665e-05,1.8021664988785092e-05,4.372751803895708e-06,8.505081166193315e-06,1.0008424054782538e-05,8.38385914898513e-06,8.967959178496158e-06,9.25524486913865e-06,8.801865477724485e-06,6.556197264376259e-06,1.5082169288790116e-05,6.757439876328454e-06,1.802999023729058e-05
2023-05-27,9.21727494465821e-06,2.3108178178067745e-05,1.819600672274443e-05,2.1677866897897247e-05,6.847308817431726e-05,2.2137066783879013e-05,5.1836627853688905e-06,8.932712840115222e-06,8.78376818504447e-06,1.0001410002704303e-05,8.657619688082341e-06,9.568494874497228e-06,1.1228925919678073e-05,5.555188638775093e-06,1.223014727652874e-05,5.3849853570911325e-06,2.0807435340191728e-05
2023-05-28,9.156687126819524e-06,1.954300734482788e-05,1.833182189332417e-05,1.9492552688535108e-05,8.267317816365156e-05,2.257950776297378e-05,4.582962762602621e-06,8.141537420788083e-06,8.973169132961065e-06,7.901058464707594e-06,9.8764584205279e-06,9.698335816617741e-06,1.1312095692559634e-05,6.878176320330428e-06,1.3846134084294263e-05,5.863036274605431e-06,1.7945421336368486e-05
2023-05-29,9.267138255100137e-06,2.6128868663309355e-05,1.8774729297500896e-05,2.0424528259998915e-05,3.535282115512818e-05,1.775510332398398e-05,5.057627947049552e-06,7.859331878197035e-06,9.558844383704917e-06,7.559524854499451e-06,1.1908156918470151e-05,9.406496461482201e-06,1.4310397287293833e-05,4.694991671807081e-06,1.961038782969765e-05,9.138062772867826e-06,2.1356338669298535e-05
2023-05-30,9.680677270647451e-06,2.572598095862474e-05,1.7583388327490573e-05,1.7518668138644584e-05,4.7554006821358087e-05,1.5932804513032303e-05,5.482260599958839e-06,1.0039846451515125e-05,9.759455343020355e-06,1.3458303783001627e-05,1.4849266726105198e-05,8.56779560355252e-06,1.2072101151549524e-05,5.9009923801511655e-06,1.7140829227842372e-05,5.275773875744056e-06,1.7683836745850678e-05
2023-05-31,8.60901860188727e-06,2.518103726879851e-05,1.9120958051722543e-05,1.4778763482870312e-05,7.123560903705895e-05,1.654426520553499e-05,7.795219646235684e-06,7.77793837780169e-06,7.737482351041837e-06,9.698774448914685e-06,9.918585729327778e-06,8.20709211155833e-06,1.0571455285328277e-05,6.792777516409589e-06,1.5239474738847108e-05,5.373902716239128e-06,2.278545449084478e-05
2023-06-01,8.717163777036163e-06,2.016532996271988e-05,1.7513506474329124e-05,2.4920584402716644e-05,6.426179265685438e-05,1.844720157160491e-05,6.173204089797762e-06,8.378719645637703e-06,1.0125955534885891e-05,9.626216792167887e-06,1.2907019940407116e-05,8.989431254095007e-06,1.3614047636656522e-05,8.246029866460495e-06,1.6031512123193427e-05,7.415275364972183e-06,1.5903027740752268e-05
2023-06-02,9.574478542097044e-06,2.6014487865123258e-05,1.8251740143351964e-05,2.4420705967722805e-05,2.4500271034248317e-05,1.5046125188189308e-05,4.584412886161143e-06,8.671772981346639e-06,1.0167757791399613e-05,9.746491811591406e-06,9.598361445822334e-06,7.958713622097503e-06,1.1701114616624812e-05,6.050139660808662e-06,1.1105269143856508e-05,9.451826470947247e-06,2.3563775101183362e-05
2023-06-03,9.033839676095725e-06,2.043233697742889e-05,1.822508060823744e-05,2.3841600805772748e-05,2.3206836734101868e-05,1.4505139457639343e-05,3.9467870308211025e-06,1.2567219435697826e-05,8.8942841556683e-06,9.535303268438485e-06,1.0973057435858317e-05,1.090430653195222e-05,1.2608073185662151e-05,4.818902501240868e-06,9.769210247394999e-06,9.717545826326527e-06,2.0374558474056705e-05
2023-06-04,8.892120641661455e-06,2.2091784164758043e-05,1.908328653789451e-05,1.7935479035827082e-05,3.3944084394692114e-05,1.6192889408832384e-05,5.507617261635091e-06,9.796081267038296e-06,9.698139376581124e-06,8.179746849294232e-06,9.604158642754322e-06,7.861178978005115e-06,1.1312924892247219e-05,4.8690852372102135e-06,1.3598918396426422e-05,7.156947809866616e-06,2.337331104454392e-05
2023-06-05,8.888033708832905e-06,1.8904039017936533e-05,1.7436038593776823e-05,1.5700268066376966e-05,6.444448850905197e-05,1.599551974189357e-05,5.072328972528559e-06,8.920011295455659e-06,1.0738161618575334e-05,8.14838624858878e-06,1.0480183655656355e-05,1.0297724573124605e-05,9.585126502044846e-06,4.443473552145183e-06,1.1829447359875615e-05,2.89269167646566e-06,1.959739022298605e-05
